a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
0,0,0,0,0,0,0,0,0,0,0,0,0.8356433341084935,1549804064,6,47196,49,44,1.6608806924583943,1562386571,5,47566,49,4,0.8925542538240999,1553999529,11,47239,49,8185
0,0,0,0,0,0,0,0,0,0,0,0,1.4886145491343517,1558196320,14,47474,49,21,1.155293006751932,1553998437,6,47347,49,12,1.5325728740421993,1562388864,11,47508,49,1
0,0,0,0,0,0,0,0,0,0,0,0,1.1320404952495697,1554001040,13,47322,49,30,0.9564024008080908,1551901527,6,47265,49,8170,1.3963072552857023,1558194207,11,47452,49,27
0,0,0,0,0,0,0,0,0,0,0,0,0.6693924038439271,1547707172,7,47122,49,16,0.7670997943780186,1549803137,5,47185,49,8149,1.189360328950141,1558193991,11,47361,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,1.7947019534274975,1562386989,6,47601,49,5,0.8921471470160114,1549804276,6,47231,49,8141,1.535837034736098,1560291259,11,47508,49,8172
0,0,0,0,0,0,0,0,0,0,0,0,1.299516386895774,1556098546,13,47392,49,33,1.7559410574376426,1545609543,5,47090,49,8166,0.9319249031624643,1553999598,10,47253,49,8162
0,0,0,0,0,0,0,0,0,0,0,0,1.1500937459417073,1554001660,12,47329,49,8183,0.606254458939328,1547705654,5,47114,49,25,1.2593296868523605,1558194152,11,47387,49,27
0,0,0,0,,0,0,0,0,0,0,0,1.1735525654358194,1554000688,12,47339,49,32,1.158454927388239,1553998211,5,47348,49,8159,1.5466481647811454,1562388244,10,47514,49,61
0,0,0,0,0,0,0,0,0,0,0,0,1.058502117028445,1554001441,13,47291,49,8181,1.2205687506051985,1556094590,5,47379,49,8150,0.6426676385355761,1549805655,11,47129,49,8142
0,0,0,0,0,0,0,0,0,0,0,0,1.8123462758469548,1547709719,13,47100,49,8157,0.9431431492472944,1551900350,5,47259,49,15,1.2941089708480216,1558194024,11,47406,49,8131
0,0,0,0,0,0,0,0,0,0,0,0,1.7279967573996642,1562386947,6,47575,49,0,1.1411154815492282,1553998891,6,47342,49,8178,1.642522598056685,1564485494,10,47558,49,8191
0,0,0,0,0,0,0,0,0,0,0,0,1.2080269902463487,1554000907,12,47353,49,8189,1.0474846823925918,1551900698,5,47300,49,0,1.4152787845509802,1558194235,11,47458,49,8162
0,0,0,0,0,0,0,0,0,0,0,0,0.766185143500318,1547709951,13,47165,49,8153,0.7562886551762019,1549803780,6,47179,49,8148,0.8703204033636446,1551903115,11,47225,49,8173
0,0,0,0,0,0,0,0,0,0,0,0,0.7012142565520143,1547704407,3,47138,49,1,0.9327391180704998,1551901030,5,47257,49,8076,1.2320973783644347,1556096864,10,47374,49,10
0,0,0,0,0,0,0,0,0,0,0,0,1.4694404017007372,1558195173,13,47462,49,36,0.6940725790978668,1547705673,5,47149,49,8165,0.640832903991214,1549805849,10,47123,49,3
0,0,0,0,0,0,0,0,0,0,0,0,1.4143623667472975,1558192957,7,47442,49,19,0.9126466878467433,1551900790,6,47246,49,11,0.9774149281445189,1553999724,11,47271,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,0.964055265847882,1551903777,12,47249,49,44,0.6963162305121386,1547707139,6,47151,49,8141,1.649766600448151,1562388766,10,47551,49,8155
