a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
2.0635489838828414,1551902417,7,47254,49,8096,2.2558032574255016,1556092937,5,47369,49,8054,1.7726616068677377,1574965555,3,47119,49,8141,1.5241985534990217,1560286951,3,47550,49,8115,1.4042538047288293,1558189120,2,47493,49,8090
2.0635489838828414,1551902417,7,47254,49,8096,0,1549801425,5,47233,49,8121,1.7726616068677377,1574965555,3,47119,49,8141,1.5241985534990217,1560286951,3,47550,49,8115,1.4042538047288293,1558189120,2,47493,49,8090
2.2278628861520757,1553999971,7,47323,49,8056,1.7658209893337053,1547704772,5,47157,49,8088,1.9456452399634725,1579159568,3,47191,49,8120,2.293647881106626,1553995959,3,47366,49,8099,2.014080991951331,1551897824,2,47242,49,8084
2.2278628861520757,1553999971,7,47323,49,8056,1.3999634125729694,1560287118,5,47520,49,8086,1.9456452399634725,1579159568,3,47191,49,8120,2.293647881106626,1553995959,3,47366,49,8099,2.014080991951331,1551897824,2,47242,49,8084
2.340362927744435,1556096579,7,47372,49,8176,1.324488176346653,1558190293,6,47484,49,8116,2.201755236950721,1581257635,3,47296,49,8083,1.8837303140256254,1549802271,4,47193,49,8142,1.4431113576932766,1560286299,2,47520,49,8100
1.2711501726498773,1558193781,8,47431,49,8158,2.1577855970073014,1553996044,6,47330,49,8141,1.2107725748466467,1556091015,3,47388,49,8135,1.5436793975511751,1560287391,3,47559,49,8120,2.139840276074886,1551897559,2,47297,49,8139
1.2711501726498773,1558193781,8,47431,49,8158,0,1549801388,5,47236,49,8054,1.2107725748466467,1556091015,3,47388,49,8135,1.5436793975511751,1560287391,3,47559,49,8120,2.139840276074886,1551897559,2,47297,49,8139
1.4261827889616838,1558193067,7,47495,49,8172,1.824365759672365,1549801613,6,47183,49,8102,1.4435241280830342,1587548682,3,47490,49,8149,1.187512607748641,1556093338,3,47411,49,8075,1.6828006149603287,1545606860,3,47106,49,8117
1.4261827889616838,1558193067,7,47495,49,8172,1.666682448947158,1547704302,5,47113,49,8100,1.4435241280830342,1587548682,3,47490,49,8149,1.187512607748641,1556093338,3,47411,49,8075,1.6828006149603287,1545606860,3,47106,49,8117
1.7183977875232486,1545610449,7,47110,49,8114,2.293337342316251,1556093335,6,47385,49,8114,1.4684105388225634,1570771347,3,46990,49,8096,1.758480360323008,1547705334,4,47141,49,8123,2.1239284295555305,1551898111,3,47293,49,8091
1.7183977875232486,1545610449,7,47110,49,8114,0,1558189693,5,47498,49,8144,1.4684105388225634,1570771347,3,46990,49,8096,1.758480360323008,1547705334,4,47141,49,8123,2.1239284295555305,1551898111,3,47293,49,8091
1.8418111939236492,1547707094,6,47164,49,8103,1.285730978616234,1558190414,6,47464,49,8065,2.056819929304568,1549799762,3,47237,49,8153,1.9132062459370769,1549802390,3,47208,49,8076,2.1399425164988863,1551897937,2,47296,49,8135
1.8418111939236492,1547707094,6,47164,49,8103,2.270899068193391,1556092725,5,47373,49,8051,2.056819929304568,1549799762,3,47237,49,8153,1.9132062459370769,1549802390,3,47208,49,8076,2.1399425164988863,1551897937,2,47296,49,8135
2.0839481109807845,1551902951,7,47262,49,8124,2.213477071706022,1581258396,5,47344,49,8065,1.1818059616287058,1583354257,3,47376,49,8175,1.7263518332210712,1547704612,3,47128,49,8121,1.8334481655496846,1547703600,2,47166,49,8078
2.0839481109807845,1551902951,7,47262,49,8124,0,1549801543,6,47224,49,8117,1.1818059616287058,1583354257,3,47376,49,8175,1.7263518332210712,1547704612,3,47128,49,8121,1.8334481655496846,1547703600,2,47166,49,8078
2.2357165693894756,1553999953,7,47326,49,8167,1.8210012329316754,1549801750,6,47176,49,8107,1.4389346114032462,1587548553,3,47484,49,8109,1.5328682782632732,1560287920,4,47553,49,8083,1.4941091735359635,1560286462,2,47541,49,8170
2.2357165693894756,1553999953,7,47326,49,8167,1.5688674192545082,1545607686,6,47080,49,8130,1.4389346114032462,1587548553,3,47484,49,8109,1.5328682782632732,1560287920,4,47553,49,8083,1.4941091735359635,1560286462,2,47541,49,8170
1.2673766862309117,1558192362,6,47430,49,8157,2.220310227449397,1553996097,5,47349,49,8119,1.4550509383127916,1587548765,3,47486,49,8135,2.138003711469356,1551898605,4,47300,49,8180,2.0020448680775704,1551897684,2,47241,49,8042
1.2673766862309117,1558192362,6,47430,49,8157,1.2128023095411855,1558189574,5,47443,49,8092,1.4550509383127916,1587548765,3,47486,49,8135,2.138003711469356,1551898605,4,47300,49,8180,2.0020448680775704,1551897684,2,47241,49,8042
1.366412999997459,1558193861,7,47475,49,1,1.197403564473315,1556092977,6,47426,49,8090,1.9110685951800734,1577062675,3,47175,49,8141,2.293647881106626,1553996108,4,47366,49,8107,2.028665596541323,1551898047,2,47252,49,5
1.6579160569473501,1545611210,7,47081,49,8111,1.6268024818516575,1545607150,6,47096,49,8161,1.8180493914738645,1547702368,3,47135,49,8109,1.6748446950914964,1545607706,3,47105,49,8120,1.3222483273984869,1558189830,2,47466,49,8134
1.6579160569473501,1545611210,7,47081,49,8111,0,1549801716,6,47208,49,8101,1.8180493914738645,1547702368,3,47135,49,8109,1.6748446950914964,1545607706,3,47105,49,8120,1.3222483273984869,1558189830,2,47466,49,8134
1.798464439985663,1547707740,7,47143,49,8149,1.7970312351649143,1549801646,6,47171,49,8140,2.1817631966929985,1581257461,3,47289,49,8133,1.8559868323938318,1549801973,4,47185,49,8159,1.390076276109057,1558189261,2,47489,49,8048
1.798464439985663,1547707740,7,47143,49,8149,0,1545607334,6,47092,49,8124,2.1817631966929985,1581257461,3,47289,49,8133,1.8559868323938318,1549801973,4,47185,49,8159,1.390076276109057,1558189261,2,47489,49,8048
2.010816843942628,1549804331,6,47237,49,8115,1.520216772673319,1545607261,6,47053,49,8124,2.2223569760129442,1581257191,3,47307,49,8175,1.70034452507312,1545607979,4,47111,49,8125,1.1039810528638359,1553995100,2,47366,49,8157
2.18930826604905,1553999207,7,47311,49,8119,2.203073023466993,1553996143,6,47342,49,8063,2.2315360208665593,1581257233,3,47313,49,8165,1.4994124897530379,1560288144,4,47545,49,8088,1.965836138687954,1549800346,2,47228,49,8092
1.2476913597945796,1556096359,7,47423,49,8127,1.5885545926638343,1545607531,6,47079,49,8139,1.904540281690167,1577062784,3,47175,49,8148,2.072521648934232,1551899193,3,47278,49,8152,1.262173710122592,1558189244,2,47439,49,8123
1.2476913597945796,1556096359,7,47423,49,8127,0,1547704448,5,47153,49,8110,1.904540281690167,1577062784,3,47175,49,8148,2.072521648934232,1551899193,3,47278,49,8152,1.262173710122592,1558189244,2,47439,49,8123
1.3370393116209571,1558194130,7,47459,49,8167,0,1558190081,5,47474,49,8109,2.086193635192866,1579160116,3,47250,49,2,2.1435115134564144,1551899078,4,47302,49,8085,1.2569726289616272,1556091973,2,47434,49,8113
1.55500174673569,1560290498,7,47554,49,8133,2.2700830268464443,1556093260,6,47373,49,8119,1.9792013831012585,1545605727,2,46179,49,8130,1.833141450864431,1547704181,3,47170,49,8104,1.9944979077205254,1549800826,2,47233,49,8170
1.55500174673569,1560290498,7,47554,49,8133,1.91850769368877,1549801458,5,47220,49,8102,1.9792013831012585,1545605727,2,46179,49,8130,1.833141450864431,1547704181,3,47170,49,8104,1.9944979077205254,1549800826,2,47233,49,8170
1.7540971749977654,1547707819,7,47122,49,8101,1.6853453906415772,1547704510,5,47130,49,8158,1.8216202507617527,1577062925,3,47133,49,8142,1.4440296359915943,1560287794,3,47521,49,8153,1.4388285686321667,1560286253,2,47513,49,8134
1.7540971749977654,1547707819,7,47122,49,8101,0,1558190519,5,47479,49,8047,1.8216202507617527,1577062925,3,47133,49,8142,1.4440296359915943,1560287794,3,47521,49,8153,1.4388285686321667,1560286253,2,47513,49,8134
2.006125084719685,1549804411,6,47234,49,8131,2.262840905077061,1556092777,5,47370,49,8080,1.6117137703303053,1572868289,3,47047,49,8134,2.299257923500348,1553996169,4,47368,49,8176,2.1131173090896755,1551898206,2,47286,49,8166
